,Datetime,Temperature (°C),Relative Humidity (%),Precipitation (mm),Wind Speed (m/s),Wind Direction (degrees),Cloud Coverage (%),Thunderstorm Occurrence
68,2024-05-03 11:00:00,36.5,37,0.0,1.54,317,25,No
69,2024-05-03 12:00:00,37.4,35,0.0,1.54,315,36,No
70,2024-05-03 13:00:00,38.2,33,0.0,1.03,313,47,No
71,2024-05-03 14:00:00,39.0,31,0.0,1.03,308,63,No
72,2024-05-03 15:00:00,38.4,32,0.0,1.03,314,63,No
73,2024-05-03 16:00:00,37.9,32,0.0,1.03,320,62,No
74,2024-05-03 17:00:00,37.4,33,0.0,1.03,326,64,No
75,2024-05-03 18:00:00,36.0,36,0.3125,1.03,306,57,No
76,2024-05-03 19:00:00,34.7,40,0.59375,1.03,278,51,No
77,2024-05-03 20:00:00,33.3,45,0.875,1.03,253,45,No
78,2024-05-03 21:00:00,32.8,46,0.5834961,0.51,249,42,No
79,2024-05-03 22:00:00,32.3,48,0.29174805,0.51,245,39,No
80,2024-05-03 23:00:00,31.7,50,0.0,0.51,242,36,No
81,2024-05-04 00:00:00,31.2,52,0.0,0.51,246,35,No
82,2024-05-04 01:00:00,30.6,54,0.0,0.51,250,35,No
83,2024-05-04 02:00:00,30.0,56,0.0,0.51,252,35,No
84,2024-05-04 03:00:00,29.5,59,0.0,0.51,270,38,No
85,2024-05-04 04:00:00,29.0,61,0.0,0.51,292,42,No
86,2024-05-04 05:00:00,28.6,63,0.0,0.51,315,44,No
87,2024-05-04 06:00:00,29.5,60,0.0,1.03,323,41,No
88,2024-05-04 07:00:00,30.4,57,0.0,1.03,329,37,No
89,2024-05-04 08:00:00,31.4,54,0.0,1.03,335,34,No
90,2024-05-04 09:00:00,33.1,49,0.0,1.03,332,33,No
91,2024-05-04 10:00:00,34.8,44,0.0,1.03,328,31,No
92,2024-05-04 11:00:00,36.5,40,0.0,1.54,324,30,No
93,2024-05-04 12:00:00,37.1,36,0.020828247,1.03,320,38,No
94,2024-05-04 13:00:00,37.8,32,0.0,1.03,315,45,No
95,2024-05-04 14:00:00,38.4,29,0.0,1.03,310,53,No
96,2024-05-04 15:00:00,38.1,29,0.0,1.03,301,54,No
97,2024-05-04 16:00:00,37.8,30,0.0,1.03,295,55,No
98,2024-05-04 17:00:00,37.5,31,0.0,1.03,290,57,No
99,2024-05-04 18:00:00,35.9,35,0.0,1.03,280,51,No
100,2024-05-04 19:00:00,34.3,40,0.046875,1.03,261,46,No
101,2024-05-04 20:00:00,32.7,45,0.0,0.51,227,41,No
102,2024-05-04 21:00:00,31.9,47,0.0,0.51,209,38,No
103,2024-05-04 22:00:00,31.1,50,0.0,0.51,186,35,No
104,2024-05-04 23:00:00,30.3,52,0.0,0.51,165,30,No
105,2024-05-05 00:00:00,29.9,54,0.0,0.51,162,31,No
106,2024-05-05 01:00:00,29.5,56,0.0,1.03,160,32,No
107,2024-05-05 02:00:00,29.1,57,0.0,1.03,156,33,No
108,2024-05-05 03:00:00,28.7,60,0.0,1.03,148,37,No
109,2024-05-05 04:00:00,28.2,63,0.0,1.03,338,40,No
110,2024-05-05 05:00:00,27.7,66,0.0,1.03,337,44,No
111,2024-05-05 06:00:00,28.5,63,0.0,1.03,334,41,No
112,2024-05-05 07:00:00,29.3,60,0.0,1.03,330,39,No
113,2024-05-05 08:00:00,30.1,57,0.0,1.03,325,37,No
114,2024-05-05 09:00:00,32.0,51,0.0,1.03,321,35,No
115,2024-05-05 10:00:00,33.9,45,0.0,1.03,319,33,No
116,2024-05-05 11:00:00,35.7,40,0.0,1.03,318,31,No
117,2024-05-05 12:00:00,36.6,36,0.0,1.03,314,39,No
118,2024-05-05 13:00:00,37.5,31,0.0,1.03,309,47,No
119,2024-05-05 14:00:00,38.4,28,0.0,1.03,303,55,No
120,2024-05-05 15:00:00,38.0,29,0.0,1.03,295,56,No
121,2024-05-05 16:00:00,37.6,30,0.0,1.03,289,56,No
122,2024-05-05 17:00:00,37.2,31,0.0,1.03,284,56,No
123,2024-05-05 18:00:00,35.6,35,0.0,0.51,273,52,No
124,2024-05-05 19:00:00,34.1,39,0.0,0.51,257,47,No
125,2024-05-05 20:00:00,32.6,44,0.0,0.51,233,42,No
126,2024-05-05 21:00:00,31.9,46,0.0,0.51,233,42,No
127,2024-05-05 22:00:00,31.2,49,0.0,0.51,234,41,No
128,2024-05-05 23:00:00,30.5,52,0.0,0.51,234,39,No
129,2024-05-06 00:00:00,30.2,53,0.0,1.03,240,38,No
130,2024-05-06 01:00:00,29.9,54,0.0,1.03,249,36,No
131,2024-05-06 02:00:00,29.6,56,0.0,1.03,267,34,No
132,2024-05-06 03:00:00,29.1,57,0.0069444445,1.03,314,39,No
133,2024-05-06 04:00:00,28.6,59,0.013888889,1.03,335,43,No
134,2024-05-06 05:00:00,28.1,60,0.020833334,1.03,344,48,No
135,2024-05-06 06:00:00,28.7,59,0.020833334,1.03,343,48,No
136,2024-05-06 07:00:00,29.4,58,0.020833334,1.03,341,48,No
137,2024-05-06 08:00:00,30.1,56,0.020833334,1.03,340,50,No
138,2024-05-06 09:00:00,32.0,50,0.013888889,1.03,336,43,No
139,2024-05-06 10:00:00,34.0,44,0.0069444445,1.03,332,38,No
140,2024-05-06 11:00:00,35.9,40,0.0,1.03,328,34,No
141,2024-05-06 12:00:00,36.7,36,0.034722224,1.03,323,41,No
142,2024-05-06 13:00:00,37.4,33,0.0,1.03,317,49,No
143,2024-05-06 14:00:00,38.2,29,0.0,1.03,312,57,No
144,2024-05-06 15:00:00,37.6,31,0.0,1.03,316,57,No
145,2024-05-06 16:00:00,37.0,32,0.0,1.03,320,59,No
146,2024-05-06 17:00:00,36.4,34,0.0,1.03,324,60,No
147,2024-05-06 18:00:00,34.8,38,1.576389,1.03,310,57,No
148,2024-05-06 19:00:00,33.2,42,1.3194445,0.51,274,54,No
149,2024-05-06 20:00:00,31.6,46,1.0625,0.51,218,51,No
150,2024-05-06 21:00:00,31.2,48,1.138889,0.51,204,47,No
151,2024-05-06 22:00:00,30.8,50,1.2152778,1.03,187,44,No
152,2024-05-06 23:00:00,30.4,52,1.2916666,1.03,171,41,No
153,2024-05-07 00:00:00,30.0,54,1.576389,1.03,196,40,No
154,2024-05-07 01:00:00,29.6,57,1.8611113,1.03,221,39,No
155,2024-05-07 02:00:00,29.3,59,2.1458333,1.03,239,38,No
156,2024-05-07 03:00:00,29.0,60,1.4305557,1.03,257,42,No
157,2024-05-07 04:00:00,28.7,62,0.71527785,0.51,286,45,No
158,2024-05-07 05:00:00,28.5,63,0.0,0.51,315,47,No
159,2024-05-07 06:00:00,28.8,62,0.0069444445,1.03,344,48,No
160,2024-05-07 07:00:00,29.1,62,0.013888889,1.03,358,49,No
161,2024-05-07 08:00:00,29.4,61,0.020833334,1.54,6,49,No
162,2024-05-07 09:00:00,31.3,54,0.013888889,1.03,353,47,No
163,2024-05-07 10:00:00,33.1,48,0.0069444445,1.03,342,45,No
164,2024-05-07 11:00:00,34.9,43,0.0,1.03,334,42,No
165,2024-05-07 12:00:00,35.6,40,0.013888889,1.03,331,49,No
166,2024-05-07 13:00:00,36.3,37,0.027777778,1.03,329,56,No
167,2024-05-07 14:00:00,37.1,33,0.0,1.03,326,63,No
168,2024-05-07 15:00:00,36.3,35,0.0,1.03,317,60,No
169,2024-05-07 16:00:00,35.5,36,0.22222222,1.03,308,57,No
170,2024-05-07 17:00:00,34.8,37,0.3125,1.03,299,55,No
171,2024-05-07 18:00:00,33.8,40,0.22916667,0.51,284,53,No
172,2024-05-07 19:00:00,32.9,43,0.14583333,0.51,257,51,No
173,2024-05-07 20:00:00,31.9,46,0.0625,0.51,222,49,No
174,2024-05-07 21:00:00,31.5,49,0.04861111,0.51,218,49,No
175,2024-05-07 22:00:00,31.2,51,0.034722224,0.51,213,48,No
176,2024-05-07 23:00:00,30.8,53,0.020833334,1.03,208,46,No
177,2024-05-08 00:00:00,30.2,55,0.013888889,1.03,220,48,No
178,2024-05-08 01:00:00,29.6,57,0.0069444445,1.03,233,50,No
179,2024-05-08 02:00:00,28.9,60,0.0,1.03,245,51,No
180,2024-05-08 03:00:00,28.7,60,0.0,1.03,261,53,No
181,2024-05-08 04:00:00,28.5,61,0.0,0.51,280,55,No
182,2024-05-08 05:00:00,28.3,62,0.0,0.51,297,56,No
183,2024-05-08 06:00:00,28.9,60,0.0,0.51,309,56,No
184,2024-05-08 07:00:00,29.4,58,0.0,1.03,318,55,No
185,2024-05-08 08:00:00,29.9,56,0.0,1.03,324,55,No
186,2024-05-08 09:00:00,31.6,51,0.0,1.03,335,54,No
187,2024-05-08 10:00:00,33.3,46,0.0,1.03,347,52,No
188,2024-05-08 11:00:00,35.0,42,0.0,1.03,358,51,No
189,2024-05-08 12:00:00,35.6,40,0.013888889,1.03,346,54,No
190,2024-05-08 13:00:00,36.2,38,0.027777778,1.54,336,56,No
191,2024-05-08 14:00:00,36.7,36,0.041666668,1.54,328,59,No
192,2024-05-08 15:00:00,36.0,37,0.048611116,1.03,326,59,No
193,2024-05-08 16:00:00,35.3,38,0.055555556,1.03,323,59,No
194,2024-05-08 17:00:00,34.6,39,0.0625,0.51,319,59,No
195,2024-05-08 18:00:00,33.8,41,0.041666668,0.51,301,54,No
196,2024-05-08 19:00:00,32.9,44,0.020833334,0.51,245,50,No
197,2024-05-08 20:00:00,32.1,47,0.0,0.51,196,47,No
198,2024-05-08 21:00:00,31.7,48,0.0,0.51,184,46,No
199,2024-05-08 22:00:00,31.2,50,0.0,0.51,174,44,No
200,2024-05-08 23:00:00,30.8,51,0.0,0.51,165,43,No
201,2024-05-09 00:00:00,30.3,53,0.0069444445,0.51,142,44,No
202,2024-05-09 01:00:00,29.8,56,0.013888889,1.03,120,45,No
203,2024-05-09 02:00:00,29.4,58,0.020833334,1.03,103,46,No
204,2024-05-09 03:00:00,28.8,61,0.013888889,1.03,95,48,No
205,2024-05-09 04:00:00,28.3,62,0.0069444445,1.03,75,50,No
206,2024-05-09 05:00:00,27.8,64,0.0,1.03,9,52,No
207,2024-05-09 06:00:00,28.6,61,0.0,1.03,345,51,No
208,2024-05-09 07:00:00,29.5,58,0.0,1.03,335,50,No
209,2024-05-09 08:00:00,30.3,56,0.0,1.03,330,49,No
210,2024-05-09 09:00:00,31.5,52,0.0,1.03,346,49,No
211,2024-05-09 10:00:00,32.8,49,0.0,1.03,358,51,No
212,2024-05-09 11:00:00,34.0,46,0.0,1.03,7,51,No
213,2024-05-09 12:00:00,35.0,43,0.0,1.03,350,52,No
214,2024-05-09 13:00:00,35.9,39,0.0,1.03,333,55,No
215,2024-05-09 14:00:00,36.8,36,0.0,1.03,319,59,No
216,2024-05-09 15:00:00,36.4,36,0.0,1.03,327,58,No
217,2024-05-09 16:00:00,36.0,36,0.0,1.03,333,58,No
218,2024-05-09 17:00:00,35.5,36,0.0,0.51,339,57,No
219,2024-05-09 18:00:00,34.2,40,0.0069444445,1.03,341,54,No
220,2024-05-09 19:00:00,33.0,44,0.013888889,1.03,357,52,No
221,2024-05-09 20:00:00,31.7,48,0.020833334,1.03,143,51,No
222,2024-05-09 21:00:00,31.3,50,0.034722224,1.03,145,47,No
223,2024-05-09 22:00:00,30.9,52,0.04861111,1.03,146,43,No
224,2024-05-09 23:00:00,30.6,53,0.0625,1.03,146,39,No
225,2024-05-10 00:00:00,30.1,55,0.17361112,1.03,138,41,No
226,2024-05-10 01:00:00,29.5,57,0.28472224,1.03,130,44,No
227,2024-05-10 02:00:00,29.0,59,0.39583334,1.03,123,46,No
228,2024-05-10 03:00:00,28.6,61,0.48611113,1.03,137,47,No
229,2024-05-10 04:00:00,28.1,63,0.5763889,1.03,201,49,Yes
230,2024-05-10 05:00:00,27.6,64,0.16666667,1.03,261,50,No
231,2024-05-10 06:00:00,28.5,63,0.15277778,1.03,275,49,No
232,2024-05-10 07:00:00,29.4,62,0.13888888,1.03,287,49,No
233,2024-05-10 08:00:00,30.3,61,0.125,1.03,296,47,No
234,2024-05-10 09:00:00,31.8,53,0.11111111,1.03,307,48,No
235,2024-05-10 10:00:00,33.4,45,0.09722222,1.03,317,48,No
236,2024-05-10 11:00:00,35.0,39,0.083333336,0.51,324,48,No
237,2024-05-10 12:00:00,35.6,36,0.06944444,1.03,340,53,No
238,2024-05-10 13:00:00,36.2,34,0.0,1.54,10,57,No
239,2024-05-10 14:00:00,31.5,40,0.041666668,2.84,254,78,No
240,2024-05-10 15:00:00,35.1,38,0.22916667,1.03,1,61,No
241,2024-05-10 16:00:00,34.3,40,0.39583334,1.03,8,59,No
242,2024-05-10 17:00:00,33.6,41,0.5625,0.51,15,56,Yes
243,2024-05-10 18:00:00,32.6,44,0.41666666,0.51,54,54,No
244,2024-05-10 19:00:00,31.7,48,0.27083334,0.51,124,51,No
245,2024-05-10 20:00:00,30.7,52,0.125,0.51,146,48,No
246,2024-05-10 21:00:00,30.4,53,0.09722222,1.03,154,47,No
247,2024-05-10 22:00:00,30.0,56,0.06944445,1.03,161,47,No
248,2024-05-10 23:00:00,29.7,58,0.041666668,1.54,167,46,No
249,2024-05-11 00:00:00,29.2,59,0.027777778,1.03,163,46,No
250,2024-05-11 01:00:00,28.7,61,0.013888889,1.03,157,47,No
251,2024-05-11 02:00:00,28.1,64,0.0,1.03,143,47,No
252,2024-05-11 03:00:00,27.9,65,0.0,1.03,185,49,No
253,2024-05-11 04:00:00,27.6,65,0.0,0.51,236,51,No
254,2024-05-11 05:00:00,27.3,66,0.0,0.51,257,53,No
255,2024-05-11 06:00:00,28.0,64,0.0,0.51,281,50,No
256,2024-05-11 07:00:00,28.8,61,0.0,0.51,309,48,No
257,2024-05-11 08:00:00,29.5,58,0.0,0.51,330,46,No
258,2024-05-11 09:00:00,31.1,53,0.0,1.03,321,45,No
259,2024-05-11 10:00:00,32.6,49,0.0,1.03,169,44,No
260,2024-05-11 11:00:00,34.2,45,0.0,1.03,160,43,No
261,2024-05-11 12:00:00,34.6,43,0.0,1.03,150,48,No
262,2024-05-11 13:00:00,34.9,42,0.0,1.03,127,53,No
263,2024-05-11 14:00:00,35.3,40,0.0,1.54,78,57,No
264,2024-05-11 15:00:00,34.6,41,0.06944445,1.03,69,57,No
265,2024-05-11 16:00:00,34.0,42,0.1388889,1.03,63,58,No
266,2024-05-11 17:00:00,33.3,43,0.20833333,0.51,59,59,No
267,2024-05-11 18:00:00,32.7,45,0.20833333,1.03,103,54,No
268,2024-05-11 19:00:00,32.1,47,0.20833333,1.03,124,49,No
269,2024-05-11 20:00:00,31.5,50,0.20833333,1.03,133,45,No
270,2024-05-11 21:00:00,31.0,51,0.375,1.03,137,44,No
271,2024-05-11 22:00:00,30.5,53,0.5416667,1.03,141,43,Yes
272,2024-05-11 23:00:00,30.0,55,0.7083333,1.03,145,42,Yes
273,2024-05-12 00:00:00,29.6,57,0.8819445,1.03,139,42,Yes
274,2024-05-12 01:00:00,29.1,59,1.0555557,1.03,133,43,Yes
275,2024-05-12 02:00:00,28.6,62,1.2291666,1.03,127,44,Yes
276,2024-05-12 03:00:00,28.2,64,0.86111116,1.03,131,45,Yes
277,2024-05-12 04:00:00,27.8,65,0.49305558,1.03,154,47,No
278,2024-05-12 05:00:00,27.4,66,0.125,1.03,268,48,No
279,2024-05-12 06:00:00,28.2,64,0.083333336,1.03,262,48,No
280,2024-05-12 07:00:00,29.0,61,0.041666668,1.03,254,48,No
281,2024-05-12 08:00:00,29.8,59,0.0,1.03,245,48,No
282,2024-05-12 09:00:00,30.8,56,0.0,1.03,207,48,No
283,2024-05-12 10:00:00,31.8,53,0.0,1.03,192,48,No
284,2024-05-12 11:00:00,32.8,50,0.0,1.03,184,49,No
285,2024-05-12 12:00:00,33.7,47,0.0,1.03,192,52,No
286,2024-05-12 13:00:00,34.5,44,0.0,1.03,229,56,No
287,2024-05-12 14:00:00,35.3,42,0.0,1.03,323,58,No
288,2024-05-12 15:00:00,34.9,42,0.0,1.03,356,59,No
289,2024-05-12 16:00:00,34.5,42,0.0,0.51,15,60,No
290,2024-05-12 17:00:00,34.1,42,0.0,0.51,24,61,No
291,2024-05-12 18:00:00,33.1,45,0.048611116,1.03,69,57,No
292,2024-05-12 19:00:00,32.0,49,0.09722223,1.03,112,53,No
293,2024-05-12 20:00:00,30.9,52,0.14583333,1.03,130,50,No
294,2024-05-12 21:00:00,30.5,54,0.23611112,1.03,128,48,No
295,2024-05-12 22:00:00,30.0,56,0.32638893,1.03,127,46,No
296,2024-05-12 23:00:00,29.6,58,0.41666666,1.03,125,45,No
297,2024-05-13 00:00:00,29.1,60,0.39583334,1.03,123,46,No
298,2024-05-13 01:00:00,28.7,62,0.375,1.03,120,47,No
299,2024-05-13 02:00:00,28.3,63,0.35416666,1.03,117,47,No
300,2024-05-13 03:00:00,27.8,65,0.23611112,1.03,135,49,No
301,2024-05-13 04:00:00,27.3,67,0.11805556,1.03,185,51,No
302,2024-05-13 05:00:00,26.9,69,0.0,1.03,234,53,No
303,2024-05-13 06:00:00,27.8,67,0.0056423615,1.03,242,52,No
304,2024-05-13 07:00:00,28.8,64,0.011284723,1.03,248,50,No
305,2024-05-13 08:00:00,29.7,63,0.016927084,1.03,252,48,No
306,2024-05-13 09:00:00,31.4,54,0.022569446,1.03,269,46,No
307,2024-05-13 10:00:00,33.0,46,0.028211804,0.51,291,46,No
308,2024-05-13 11:00:00,34.7,40,0.033854168,0.51,312,45,No
309,2024-05-13 12:00:00,35.3,37,0.039496526,1.03,316,52,No
310,2024-05-13 13:00:00,35.9,35,0.04513889,1.54,322,58,No
311,2024-05-13 14:00:00,28.9,50,0.05078125,4.03,171,71,No
